File,Text Segment,Code,Score
ieee_iv_2024_visualizing_llms_a_brief_survey.pdf,"Available: https://doi.org/
10.48550/arXiv.2402.02167
[65] Y. Zhang, B. Fitzgibbon, D. Garofolo, A. Kota, E. Papenhausen,
and K. Mueller, “An explainable AI approach to large language
model assisted causal model auditing and development,” CoRR, vol.",Actionability,0.5452778935432434
ai_v3i1e51834.pdf,"Recently suggested explainability techniques
aim to make LLMs more transparent.",Fidelity,0.5469825267791748
ai_v3i1e51834.pdf,"Recently suggested explainability techniques
aim to make LLMs more transparent.",Actionability,0.5844533443450928
ai_v3i1e51834.pdf,"Although these techniques
are not a cure-all, they might form the basis for the development
of models with fewer flaws or, at the very least, the ability to
explain their logic.",Fidelity,0.5587810277938843
ai_v3i1e51834.pdf,"Although these techniques
are not a cure-all, they might form the basis for the development
of models with fewer flaws or, at the very least, the ability to
explain their logic.",Actionability,0.6506096720695496
ai_v3i1e51834.pdf,"Although these techniques
are not a cure-all, they might form the basis for the development
of models with fewer flaws or, at the very least, the ability to
explain their logic.",Robustness,0.5122776627540588
ai_v3i1e51834.pdf,"Most LLMs are complex models built using deep
learning [29]; therefore, these models can produce better
predictions with more information or network parameters, which
comes at a cost of sacrificing explainability.",Fidelity,0.5018948912620544
ai_v3i1e51834.pdf,"Most LLMs are complex models built using deep
learning [29]; therefore, these models can produce better
predictions with more information or network parameters, which
comes at a cost of sacrificing explainability.",Actionability,0.563103437423706
ai_v3i1e51834.pdf,"Some models fail
to describe how they came to their conclusion.",Interpretability,0.5652824640274048
ai_v3i1e51834.pdf,"Some models fail
to describe how they came to their conclusion.",Fidelity,0.6157768368721008
ai_v3i1e51834.pdf,"Some models fail
to describe how they came to their conclusion.",Actionability,0.5970261693000793
ai_v3i1e51834.pdf,"Some models fail
to describe how they came to their conclusion.",Robustness,0.5098866820335388
ai_v3i1e51834.pdf,"Recently
suggested explainability techniques aim to make language
models more transparent.",Actionability,0.5704636573791504
ai_v3i1e51834.pdf,"Even though these are not complete
solutions, they can act as the basis for the development of less
problematic models or, at the very least, models that can explain
their logic.",Actionability,0.509153425693512
ai_v3i1e51834.pdf,"However, Du et al [30] identified false patterns
detected by LLMs using explainability in their study.",Fidelity,0.552188515663147
ai_v3i1e51834.pdf,"However, Du et al [30] identified false patterns
detected by LLMs using explainability in their study.",Actionability,0.6071178913116455
ai_v3i1e51834.pdf,"However, Du et al [30] identified false patterns
detected by LLMs using explainability in their study.",Robustness,0.5922861099243164
ai_v3i1e51834.pdf,"In his seminal paper, Sushil [36] provides a
detailed account of the interpretation of interpretive structural
modeling and TISM, highlighting the advantage of the latter
over the former.",Interpretability,0.5112793445587158
ai_v3i1e51834.pdf,"References
Description
Enabler
Enabler code
[19,20]
Cost of computation, including hardware, software, and energy requirement
Cost
E1
[21,22]
User-centric design, ease of use, and positive user experiences
Usability
E2
[23,24]
Level of trust and reliability that users place in the application
Credibility
E3
[25,26]
Absence of unfair discrimination, physical harm, and harm to user reputation
Fairness
E4
[27,38]
Taking responsibility for the obligation to treat users with honesty and morality
Accountability
E5
[27,30]
Functioning in a way that makes it simple for others to observe what actions are taken
Transparency
E6
[29,30]
Ability to describe how the models came to their conclusion
Explainability
E7
Table 4.",Interpretability,0.5897365212440491
ai_v3i1e51834.pdf,"Explainability (E7)
Transparency (E6)
Accountability (E5)
Fairness (E4)
Credibility (E3)
Usability (E2)
Cost (E1)
Enablers
N
Y
N
N
Nb
Y
Ya
E1
Y
Y
N
N
N
Y
Y
E2
N
N
Y
Y
Y
N
N
E3
N
N
N
Y
Y
N
N
E4
N
N
Y
N
Y
N
N
E5
Y
Y
N
N
N
Y
Y
E6
Y
Y
N
N
N
Y
N
E7
aY: existence of a relationship between two enablers.",Robustness,0.5390300154685974
ai_v3i1e51834.pdf,"Driving power
Explainability
(E7)
Transparency
(E6)
Accountability (E5)
Fairness
(E4)
Credibility
(E3)
Usability
(E2)
Cost (E1)
Enablers
4
1
1
0
0
0
1
1
E1
4
1
1
0
0
0
1
1
E2
3
0
0
1
1
1
0
0
E3
2
0
0
0
1
1
0
0
E4
2
0
0
1
0
1
0
0
E5
4
1
1
0
0
0
1
1
E6
3
1
1
0
0
0
1
0
E7
Not applicable
4
4
2
2
3
4
3
Dependence power
JMIR AI 2024 | vol.",Robustness,0.5052056908607483
ai_v3i1e51834.pdf,"The extant literature supports this finding,
in highlighting the relevance of the source of information based
on which the response was generated [39].",Robustness,0.5690272450447083
ai_v3i1e51834.pdf,"In contrast to existing studies, transparency and explainability
ranked fifth and sixth in importance in our analysis [40].",Fidelity,0.5558465719223022
ai_v3i1e51834.pdf,"In contrast to existing studies, transparency and explainability
ranked fifth and sixth in importance in our analysis [40].",Robustness,0.5750505328178406
ai_v3i1e51834.pdf,"Many
best practices related to health technology suggest that models
should use explainable AI in medical devices [17].",Fidelity,0.5309287905693054
ai_v3i1e51834.pdf,"Many
best practices related to health technology suggest that models
should use explainable AI in medical devices [17].",Actionability,0.5695000290870667
ai_v3i1e51834.pdf,"Explainability falls in the grey region between the first
(autonomous) and second (dependent) quadrants, also indicating
a medium influence on other variables and a similar influence
on them.",Fidelity,0.5573710799217224
ai_v3i1e51834.pdf,"Explainability falls in the grey region between the first
(autonomous) and second (dependent) quadrants, also indicating
a medium influence on other variables and a similar influence
on them.",Robustness,0.5405474305152893
3596490.pdf,Explainability analysis.,Interpretability,0.5448461771011353
3596490.pdf,Explainability analysis.,Fidelity,0.665129542350769
3596490.pdf,Explainability analysis.,Actionability,0.6188390254974365
3596490.pdf,Explainability analysis.,Robustness,0.6878256797790527
3596490.pdf,"Model ex­
plainability is another effective tool 
the community has used to identify 
the shortcut learning problem.",Actionability,0.5436729192733765
3596490.pdf,"This presents challenges 
in identifying whether these models 
make decisions based on justified 
reasons or on superficial patterns.",Interpretability,0.5263938903808594
3596490.pdf,"This presents challenges 
in identifying whether these models 
make decisions based on justified 
reasons or on superficial patterns.",Fidelity,0.6135794520378113
3596490.pdf,"This presents challenges 
in identifying whether these models 
make decisions based on justified 
reasons or on superficial patterns.",Actionability,0.5277898907661438
3596490.pdf,"Therefore, 
smaller models are more prone to 
capture spurious patterns and are 
more dependent on data artifacts for 
representative paradigm among all 
explainability-based methods.",Fidelity,0.5525513291358948
3596490.pdf,"Therefore, 
smaller models are more prone to 
capture spurious patterns and are 
more dependent on data artifacts for 
representative paradigm among all 
explainability-based methods.",Actionability,0.6905701160430908
3596490.pdf,"Therefore, 
smaller models are more prone to 
capture spurious patterns and are 
more dependent on data artifacts for 
representative paradigm among all 
explainability-based methods.",Robustness,0.5734193921089172
3596490.pdf,"Beyond feature attribution, other 
types of explainability methods have 
also been used to analyze shortcut 
learning behaviors.",Actionability,0.5789239406585693
3596490.pdf,Model fine-tuning process.,Actionability,0.5273067355155945
3596490.pdf,"The 
learning dynamics could reveal what 
knowledge has been learned during 
model training.",Actionability,0.5661169290542603
3596490.pdf,"Moreover, it has been 
observed that the models give over­
confident predictions for easy samples 
and low-confidence predictions for 
hard samples.",Interpretability,0.5263206958770752
3596490.pdf,"For the NLI task, natural 
language explanations have been used 
to supervise the models, to encourage 
the model to pay more attention to the 
words present in the explanations.39 It 
has significantly improved the mod­
els’ OOD generalization performance.",Actionability,0.5617460012435913
3596490.pdf,"Explanation 
regularization.",Actionability,0.5720978379249573
3596490.pdf,Better fine-tuning approaches.,Actionability,0.5085704922676086
3596490.pdf,"Although 
it is possible to reduce the use of some 
identified shortcuts, models may still 
use other shortcuts for prediction.",Actionability,0.5006127953529358
3596490.pdf,"Furthermore, more 
knowledge should be applied to the de­
sign of the model architecture and the 
model evaluation (see Figure 4).",Interpretability,0.5304279327392578
3596490.pdf,"Furthermore, more 
knowledge should be applied to the de­
sign of the model architecture and the 
model evaluation (see Figure 4).",Actionability,0.5720812082290649
3596490.pdf,"1
research
and task-relevant features.",Interpretability,0.5315403938293457
3596490.pdf,"A recent 
work uses explainability as a debugging 
tool to analyze debiased models.21 The 
analysis indicates the debiased models 
encode more biases in their inner rep­
resentations.",Fidelity,0.5699499249458313
3596490.pdf,"A recent 
work uses explainability as a debugging 
tool to analyze debiased models.21 The 
analysis indicates the debiased models 
encode more biases in their inner rep­
resentations.",Actionability,0.6129220128059387
3596490.pdf,"A recent 
work uses explainability as a debugging 
tool to analyze debiased models.21 The 
analysis indicates the debiased models 
encode more biases in their inner rep­
resentations.",Robustness,0.5947831869125366
3596490.pdf,"In-depth theoretical understand­
ing.",Interpretability,0.5148924589157104
3596490.pdf,"This indicates that prompt-
based fine-tuning negatively impacts 
the robustness and generalizability 
of a model, just like the standard fine-
tuning.",Actionability,0.5673823952674866
3596490.pdf,"Explaining black 
box predictions and unveiling data artifacts through 
influence functions.",Fidelity,0.5017326474189758
3596490.pdf,"Explaining black 
box predictions and unveiling data artifacts through 
influence functions.",Actionability,0.5979351997375488
3596490.pdf,"To what extent do human explanations 
of model behavior align with actual model behavior?",Interpretability,0.6002378463745117
3596490.pdf,"To what extent do human explanations 
of model behavior align with actual model behavior?",Fidelity,0.6902781128883362
3596490.pdf,"To what extent do human explanations 
of model behavior align with actual model behavior?",Actionability,0.7389125823974609
3596490.pdf,"To what extent do human explanations 
of model behavior align with actual model behavior?",Robustness,0.5871433615684509
s40593-023-00336-3.pdf,"The component of predictive analytics concerned with interpreting
the internals of the models and explaining their predictions for individual cases to
stakeholders has largely been neglected.",Interpretability,0.5021288990974426
s40593-023-00336-3.pdf,"eXplainable AI is a ﬁeld that has recently
emerged providing cutting-edge tools which support transparent predictive analytics
and techniques for generating tailored advice for at-risk students.",Fidelity,0.5282652378082275
s40593-023-00336-3.pdf,"eXplainable AI is a ﬁeld that has recently
emerged providing cutting-edge tools which support transparent predictive analytics
and techniques for generating tailored advice for at-risk students.",Actionability,0.5499943494796753
s40593-023-00336-3.pdf,"Keywords Learning analytics · Explainable machine learning · Counterfactuals ·
Interpretable machine learning · Prescriptive analytics · What-if modelling ·
ChatGPT · Large language models · Prompt engineering · Learner intervention
support
B Teo Susnjak
t.susnjak@massey.ac.nz
1
School of Mathematical and Computational Sciences, Massey University, Auckland, New Zealand
123
Int J Artif Intell Educ (2024) 34:452–482
453
Introduction
Higher Education Institutions (HEI) are operating in an ever-increasingly competitive
and dynamic environment.",Actionability,0.5178967714309692
s40593-023-00336-3.pdf,"Predictive models themselves have over time become more complex and as a result,
they have assumed ‘black-box’ characteristics.",Interpretability,0.564672589302063
s40593-023-00336-3.pdf,"Predictive models themselves have over time become more complex and as a result,
they have assumed ‘black-box’ characteristics.",Actionability,0.5460875034332275
s40593-023-00336-3.pdf,"This absence of model interpretability (how a model works) and explainability
of their speciﬁc predictions in turn negatively affects their utility, and ultimately results
in distrust by the stakeholders (Baneres et al., 2021).",Interpretability,0.6713656783103943
s40593-023-00336-3.pdf,"This absence of model interpretability (how a model works) and explainability
of their speciﬁc predictions in turn negatively affects their utility, and ultimately results
in distrust by the stakeholders (Baneres et al., 2021).",Fidelity,0.6725125908851624
s40593-023-00336-3.pdf,"This absence of model interpretability (how a model works) and explainability
of their speciﬁc predictions in turn negatively affects their utility, and ultimately results
in distrust by the stakeholders (Baneres et al., 2021).",Actionability,0.6495893001556396
s40593-023-00336-3.pdf,"(2017), for a prediction model to truly be useful,
it ought to also do more than merely classify learners into risk categories.",Interpretability,0.505737841129303
s40593-023-00336-3.pdf,"The authors
argue that the models should in addition offer interpretative characteristics from which
learners can gain insights into possible causes of their learning obstacles.",Interpretability,0.5885278582572937
s40593-023-00336-3.pdf,"The authors
argue that the models should in addition offer interpretative characteristics from which
learners can gain insights into possible causes of their learning obstacles.",Fidelity,0.5401692986488342
s40593-023-00336-3.pdf,"The authors
argue that the models should in addition offer interpretative characteristics from which
learners can gain insights into possible causes of their learning obstacles.",Actionability,0.6194815039634705
s40593-023-00336-3.pdf,"The authors
argue that the models should in addition offer interpretative characteristics from which
learners can gain insights into possible causes of their learning obstacles.",Robustness,0.5150741338729858
s40593-023-00336-3.pdf,"The model’s
outputs ought to be communicated alongside the most consequential variables and
their values responsible for the predictions not only to validate its accuracy, but to
also avoid over-reliance by engaging critical thinking and attention to context and
situational factors that may impact the predictions.",Interpretability,0.6732076406478882
s40593-023-00336-3.pdf,"The model’s
outputs ought to be communicated alongside the most consequential variables and
their values responsible for the predictions not only to validate its accuracy, but to
also avoid over-reliance by engaging critical thinking and attention to context and
situational factors that may impact the predictions.",Fidelity,0.6531522870063782
s40593-023-00336-3.pdf,"The model’s
outputs ought to be communicated alongside the most consequential variables and
their values responsible for the predictions not only to validate its accuracy, but to
also avoid over-reliance by engaging critical thinking and attention to context and
situational factors that may impact the predictions.",Actionability,0.6262376308441162
s40593-023-00336-3.pdf,"The greater interpretability of the predictive models enhances the tool’s
capabilities to support the dispensing of effective guidance towards resolution and
remediation to at-risk learners.",Interpretability,0.5582060813903809
s40593-023-00336-3.pdf,"The greater interpretability of the predictive models enhances the tool’s
capabilities to support the dispensing of effective guidance towards resolution and
remediation to at-risk learners.",Fidelity,0.5325321555137634
s40593-023-00336-3.pdf,"The greater interpretability of the predictive models enhances the tool’s
capabilities to support the dispensing of effective guidance towards resolution and
remediation to at-risk learners.",Actionability,0.5872412919998169
s40593-023-00336-3.pdf,"In their recent systematic literature review of predictive
LA studies, Namoun and Alshanqiti (2020) also encouraged the pursuit of research
123
454
Int J Artif Intell Educ (2024) 34:452–482
into interpretability and explainability of the predictive models where the focus should
more heavily focus on developing explanatory aspects of predictions rather than the
development of models that merely forecast student outcomes.",Interpretability,0.5283653736114502
s40593-023-00336-3.pdf,"In their recent systematic literature review of predictive
LA studies, Namoun and Alshanqiti (2020) also encouraged the pursuit of research
123
454
Int J Artif Intell Educ (2024) 34:452–482
into interpretability and explainability of the predictive models where the focus should
more heavily focus on developing explanatory aspects of predictions rather than the
development of models that merely forecast student outcomes.",Fidelity,0.5052587985992432
s40593-023-00336-3.pdf,"eXplainable AI and LLMs
With the increased embedding of complex predictive models into contexts that were
previously dominated by human decision-making, the need has arisen for predictive
models to display a greater degree of transparency behind their mechanisms of reason-
ing.",Interpretability,0.5031179189682007
s40593-023-00336-3.pdf,"eXplainable AI and LLMs
With the increased embedding of complex predictive models into contexts that were
previously dominated by human decision-making, the need has arisen for predictive
models to display a greater degree of transparency behind their mechanisms of reason-
ing.",Fidelity,0.6503534317016602
s40593-023-00336-3.pdf,"eXplainable AI and LLMs
With the increased embedding of complex predictive models into contexts that were
previously dominated by human decision-making, the need has arisen for predictive
models to display a greater degree of transparency behind their mechanisms of reason-
ing.",Actionability,0.6353744268417358
s40593-023-00336-3.pdf,"It is increasingly becoming a legal requirement across international
123
Int J Artif Intell Educ (2024) 34:452–482
455
jurisdictions1 that the mechanisms behind any automated decisions affecting humans
be clearly explained to those affected by them.",Fidelity,0.5014275312423706
s40593-023-00336-3.pdf,"(2017) also point out
the necessity of being able to contest decisions made by automated systems by those
concerned and to also have the opportunity to be informed with respect to the current
decision-making model as to what it would need to see change in their data inputs
to produce an alternative or a more desirable decision.",Fidelity,0.537092924118042
s40593-023-00336-3.pdf,"It is for these reasons that a relatively new research ﬁeld of eXplainable Artiﬁcial
Intelligence (XAI) (sometimes referred to as Interpretable Machine Learning) has
emerged.",Fidelity,0.5110676288604736
s40593-023-00336-3.pdf,"It is for these reasons that a relatively new research ﬁeld of eXplainable Artiﬁcial
Intelligence (XAI) (sometimes referred to as Interpretable Machine Learning) has
emerged.",Actionability,0.5471070408821106
s40593-023-00336-3.pdf,"Some of the key aspirations of this ﬁeld are focused on developing techniques
that address the high-level interpretability of opaque predictive models as well as on
devising tools that enable them to interrogate and extract explanations of how the
models arrive at given conclusions (Molnar et al., 2020).",Interpretability,0.6051477193832397
s40593-023-00336-3.pdf,"Some of the key aspirations of this ﬁeld are focused on developing techniques
that address the high-level interpretability of opaque predictive models as well as on
devising tools that enable them to interrogate and extract explanations of how the
models arrive at given conclusions (Molnar et al., 2020).",Fidelity,0.6184036731719971
s40593-023-00336-3.pdf,"Some of the key aspirations of this ﬁeld are focused on developing techniques
that address the high-level interpretability of opaque predictive models as well as on
devising tools that enable them to interrogate and extract explanations of how the
models arrive at given conclusions (Molnar et al., 2020).",Actionability,0.6440350413322449
s40593-023-00336-3.pdf,"From a technical point of view, model interpretability tends to pertain to the tasks
of making sense of a model’s internals generated post-training by a machine learning
algorithm.",Transparency,0.5503828525543213
s40593-023-00336-3.pdf,"From a technical point of view, model interpretability tends to pertain to the tasks
of making sense of a model’s internals generated post-training by a machine learning
algorithm.",Interpretability,0.6332637667655945
s40593-023-00336-3.pdf,"From a technical point of view, model interpretability tends to pertain to the tasks
of making sense of a model’s internals generated post-training by a machine learning
algorithm.",Fidelity,0.6448203325271606
s40593-023-00336-3.pdf,"From a technical point of view, model interpretability tends to pertain to the tasks
of making sense of a model’s internals generated post-training by a machine learning
algorithm.",Actionability,0.610083281993866
s40593-023-00336-3.pdf,"It usually concerns a level of clarity into the mechanics of a model at a
global-level, while explainability of models refers to extracting the reasoning behind
the model’s prediction for a speciﬁc learner in this context, which is referred to as
local-level explainability.",Interpretability,0.5684894919395447
s40593-023-00336-3.pdf,"It usually concerns a level of clarity into the mechanics of a model at a
global-level, while explainability of models refers to extracting the reasoning behind
the model’s prediction for a speciﬁc learner in this context, which is referred to as
local-level explainability.",Fidelity,0.6931397318840027
s40593-023-00336-3.pdf,"It usually concerns a level of clarity into the mechanics of a model at a
global-level, while explainability of models refers to extracting the reasoning behind
the model’s prediction for a speciﬁc learner in this context, which is referred to as
local-level explainability.",Actionability,0.5784085392951965
s40593-023-00336-3.pdf,"It usually concerns a level of clarity into the mechanics of a model at a
global-level, while explainability of models refers to extracting the reasoning behind
the model’s prediction for a speciﬁc learner in this context, which is referred to as
local-level explainability.",Robustness,0.5105147957801819
s40593-023-00336-3.pdf,"Both perspectives on model behaviour are important and
serve multiple overlapping purposes.",Transparency,0.5160221457481384
s40593-023-00336-3.pdf,"Both perspectives on model behaviour are important and
serve multiple overlapping purposes.",Interpretability,0.5537247061729431
s40593-023-00336-3.pdf,"Both perspectives on model behaviour are important and
serve multiple overlapping purposes.",Fidelity,0.5649198293685913
s40593-023-00336-3.pdf,"Both perspectives on model behaviour are important and
serve multiple overlapping purposes.",Actionability,0.6487938165664673
s40593-023-00336-3.pdf,"Model interpretability affords an institution the
ability to communicate to all concerned stakeholders how a predictive model works
in general terms using broad brush strokes.",Interpretability,0.7313802242279053
s40593-023-00336-3.pdf,"Model interpretability affords an institution the
ability to communicate to all concerned stakeholders how a predictive model works
in general terms using broad brush strokes.",Fidelity,0.7068451642990112
s40593-023-00336-3.pdf,"Model interpretability affords an institution the
ability to communicate to all concerned stakeholders how a predictive model works
in general terms using broad brush strokes.",Actionability,0.6249701380729675
s40593-023-00336-3.pdf,"While local-level explainability of models
enables the validation of speciﬁc predictions to take place by student support teams
before interventions are initiated, it also enables clear responses to be given to affected
students as to exactly how and why they have been identiﬁed as being at-risk.",Interpretability,0.5299234390258789
s40593-023-00336-3.pdf,"While local-level explainability of models
enables the validation of speciﬁc predictions to take place by student support teams
before interventions are initiated, it also enables clear responses to be given to affected
students as to exactly how and why they have been identiﬁed as being at-risk.",Fidelity,0.5860533118247986
s40593-023-00336-3.pdf,"While local-level explainability of models
enables the validation of speciﬁc predictions to take place by student support teams
before interventions are initiated, it also enables clear responses to be given to affected
students as to exactly how and why they have been identiﬁed as being at-risk.",Actionability,0.6429775357246399
s40593-023-00336-3.pdf,"While local-level explainability of models
enables the validation of speciﬁc predictions to take place by student support teams
before interventions are initiated, it also enables clear responses to be given to affected
students as to exactly how and why they have been identiﬁed as being at-risk.",Robustness,0.553997814655304
s40593-023-00336-3.pdf,"However,
clues can also be gleaned from the local-level explanations into possible remedial
actions that can be suggested to the learners.",Actionability,0.5273458957672119
s40593-023-00336-3.pdf,"However,
clues can also be gleaned from the local-level explanations into possible remedial
actions that can be suggested to the learners.",Robustness,0.5107493996620178
s40593-023-00336-3.pdf,"Tools and techniques supporting the goals of model transparency are reaching matu-
rity.",Interpretability,0.5385061502456665
s40593-023-00336-3.pdf,"Tools and techniques supporting the goals of model transparency are reaching matu-
rity.",Fidelity,0.5343047976493835
s40593-023-00336-3.pdf,"Tools and techniques supporting the goals of model transparency are reaching matu-
rity.",Actionability,0.547103226184845
s40593-023-00336-3.pdf,"The Anchors (Ribeiro
et al., 2018) technique has also been developed recently as a tool that imparts a high
degree of local-level explainability.",Actionability,0.5446901321411133
s40593-023-00336-3.pdf,"As
123
Int J Artif Intell Educ (2024) 34:452–482
457
part of their ﬁndings, they urged the research community to conduct further work in
predictive modelling, and more speciﬁcally, to do so at the programme level which they
described presently to be in its infancy.",Interpretability,0.5013362765312195
s40593-023-00336-3.pdf,"Meanwhile, the authors called researchers to
rise above simply predicting outcomes, and to also incorporate model interpretability
and explainability into their studies.",Interpretability,0.5896681547164917
s40593-023-00336-3.pdf,"Meanwhile, the authors called researchers to
rise above simply predicting outcomes, and to also incorporate model interpretability
and explainability into their studies.",Fidelity,0.596627950668335
s40593-023-00336-3.pdf,"Meanwhile, the authors called researchers to
rise above simply predicting outcomes, and to also incorporate model interpretability
and explainability into their studies.",Actionability,0.5922155976295471
s40593-023-00336-3.pdf,"The authors note that one of the deﬁciencies in this ﬁeld is that very few studies
have attended to explore model interpretability and have thus neglected explanations
of the mechanics of predictions and the role that different features play in the predicted
outputs.",Interpretability,0.6853929758071899
s40593-023-00336-3.pdf,"The authors note that one of the deﬁciencies in this ﬁeld is that very few studies
have attended to explore model interpretability and have thus neglected explanations
of the mechanics of predictions and the role that different features play in the predicted
outputs.",Fidelity,0.653132438659668
s40593-023-00336-3.pdf,"The authors note that one of the deﬁciencies in this ﬁeld is that very few studies
have attended to explore model interpretability and have thus neglected explanations
of the mechanics of predictions and the role that different features play in the predicted
outputs.",Actionability,0.6468886733055115
s40593-023-00336-3.pdf,"Indeed, the authors stress that the use of model interpretability tools ought to
be one of the chief pursuits and the direction of future research in this ﬁeld of study.",Transparency,0.5427229404449463
s40593-023-00336-3.pdf,"Indeed, the authors stress that the use of model interpretability tools ought to
be one of the chief pursuits and the direction of future research in this ﬁeld of study.",Interpretability,0.7073203325271606
s40593-023-00336-3.pdf,"Indeed, the authors stress that the use of model interpretability tools ought to
be one of the chief pursuits and the direction of future research in this ﬁeld of study.",Fidelity,0.6977939605712891
s40593-023-00336-3.pdf,"Indeed, the authors stress that the use of model interpretability tools ought to
be one of the chief pursuits and the direction of future research in this ﬁeld of study.",Actionability,0.6787420511245728
s40593-023-00336-3.pdf,"Their primary focus was on considering what types of models were being
used in research at HEI, and their identiﬁcation of trends centred around speciﬁc mat-
ters of how to achieve better predictive accuracies using machine learning.",Interpretability,0.515265703201294
s40593-023-00336-3.pdf,"Model Interpretability in LA
Model interpretability is not only important for building trust, meeting compliance and
extracting maximal value from predictive systems, but it is also vital for developing
accurate predictive models.",Interpretability,0.7099109888076782
s40593-023-00336-3.pdf,"Model Interpretability in LA
Model interpretability is not only important for building trust, meeting compliance and
extracting maximal value from predictive systems, but it is also vital for developing
accurate predictive models.",Fidelity,0.6616599559783936
s40593-023-00336-3.pdf,"Model Interpretability in LA
Model interpretability is not only important for building trust, meeting compliance and
extracting maximal value from predictive systems, but it is also vital for developing
accurate predictive models.",Actionability,0.6322183012962341
s40593-023-00336-3.pdf,"Therefore, tools and
123
Int J Artif Intell Educ (2024) 34:452–482
459
approaches that speciﬁcally illuminate the inﬂuence and the behaviour of the models
in terms of the underlying features, are important.",Interpretability,0.5321516990661621
s40593-023-00336-3.pdf,"Therefore, tools and
123
Int J Artif Intell Educ (2024) 34:452–482
459
approaches that speciﬁcally illuminate the inﬂuence and the behaviour of the models
in terms of the underlying features, are important.",Actionability,0.5488603115081787
s40593-023-00336-3.pdf,"In one of the earliest studies into
methods of illuminating the predictions of black-box models for learners, Villagrá-
Arnedo et al.",Interpretability,0.5197383165359497
s40593-023-00336-3.pdf,"In one of the earliest studies into
methods of illuminating the predictions of black-box models for learners, Villagrá-
Arnedo et al.",Actionability,0.5528683662414551
s40593-023-00336-3.pdf,"Overall, however,
no study has considered comprehensively addressing interpretations of models, their
individual predictions and converting their predictive reasoning into understandable
outputs.",Interpretability,0.5359511375427246
s40593-023-00336-3.pdf,"Overall, however,
no study has considered comprehensively addressing interpretations of models, their
individual predictions and converting their predictive reasoning into understandable
outputs.",Fidelity,0.5012239813804626
s40593-023-00336-3.pdf,"Overall, however,
no study has considered comprehensively addressing interpretations of models, their
individual predictions and converting their predictive reasoning into understandable
outputs.",Actionability,0.5426178574562073
s40593-023-00336-3.pdf,"(2022) proposed a student-oriented LA dashboard
which apart from using descriptive and predictive analytics, also demonstrated a pro-
totype of how to integrate interpretability and explainability aspects of the predictive
models, as well as the automatic generation of feedback based on prescriptive analyt-
ics.",Interpretability,0.5433595180511475
s40593-023-00336-3.pdf,"The
literature points to an acute gap in the current research concerning the use of predictive
analytics tools which enable interpretability and explainability of the models.",Interpretability,0.5481925010681152
s40593-023-00336-3.pdf,"The
literature points to an acute gap in the current research concerning the use of predictive
analytics tools which enable interpretability and explainability of the models.",Fidelity,0.527310311794281
s40593-023-00336-3.pdf,"On the whole, there is a lack of rigour in exploring how predictive
models work at a high-level and which features are the driving factors in predictive
outcomes, as well as how models work at a granular level when making predictions on
individual cases.",Interpretability,0.5490895509719849
s40593-023-00336-3.pdf,"On the whole, there is a lack of rigour in exploring how predictive
models work at a high-level and which features are the driving factors in predictive
outcomes, as well as how models work at a granular level when making predictions on
individual cases.",Actionability,0.5364346504211426
s40593-023-00336-3.pdf,"This work deﬁnes a step-by-step process for
building predictive models and highlights ways for enhancing them with various levels
of interpretability, while ultimately showing how prescriptive analytics can com-
plement the entire process.",Interpretability,0.5301722288131714
s40593-023-00336-3.pdf,"The models
are robustly evaluated against a variety of metrics to identify the best candidate out
of the competing models.",Interpretability,0.5729106068611145
s40593-023-00336-3.pdf,"The models
are robustly evaluated against a variety of metrics to identify the best candidate out
of the competing models.",Fidelity,0.5188576579093933
s40593-023-00336-3.pdf,"In case of insufﬁcient model accuracy, new features may be
required, thus returning to Step (2).",Actionability,0.5175155401229858
s40593-023-00336-3.pdf,"However, as
machine learning algorithms become more sophisticated, the induced models in turn
become uninterpretable.",Interpretability,0.5348606109619141
s40593-023-00336-3.pdf,"However, as
machine learning algorithms become more sophisticated, the induced models in turn
become uninterpretable.",Actionability,0.5067615509033203
s40593-023-00336-3.pdf,"The subsequent steps in the predictive analytics framework
aim to expose the opaque mechanics of black-box models.",Interpretability,0.5090019702911377
s40593-023-00336-3.pdf,"This is achieved by simulat-
ing the behaviour of the primary model and in effect constructing a model-of-the-model
which is a simpliﬁcation of the original while having human-understandable charac-
teristics.",Transparency,0.5046255588531494
s40593-023-00336-3.pdf,"This is achieved by simulat-
ing the behaviour of the primary model and in effect constructing a model-of-the-model
which is a simpliﬁcation of the original while having human-understandable charac-
teristics.",Interpretability,0.5196303725242615
s40593-023-00336-3.pdf,"This is achieved by simulat-
ing the behaviour of the primary model and in effect constructing a model-of-the-model
which is a simpliﬁcation of the original while having human-understandable charac-
teristics.",Fidelity,0.5419905185699463
s40593-023-00336-3.pdf,"2 No Free Lunch Theorem (Wolpert and Macready, 1997)
123
462
Int J Artif Intell Educ (2024) 34:452–482
In Step (4), the selected best-performing model is evaluated for interpretability.",Interpretability,0.5778306722640991
s40593-023-00336-3.pdf,"2 No Free Lunch Theorem (Wolpert and Macready, 1997)
123
462
Int J Artif Intell Educ (2024) 34:452–482
In Step (4), the selected best-performing model is evaluated for interpretability.",Fidelity,0.5945299863815308
